ds,yhat,yhat_lower,yhat_upper,category,y
2025-09-16,3619.137458558515,3151.560585572316,4106.9198396944585,Clothing,3389.62
2025-09-17,3656.193059928538,3126.6282573343856,4101.6008158612085,Clothing,3619.16
2025-09-18,3624.048076716239,3128.6706730226024,4027.3531811712814,Clothing,3744.0
2025-09-19,3681.526773731543,3216.295076125934,4190.281067654313,Clothing,3667.31
2025-09-20,4835.068426402672,4385.152509889367,5292.844495321293,Clothing,5545.93
2025-09-21,4816.84540751256,4308.4786692145,5313.153261630506,Clothing,5121.03
2025-09-22,3750.541023411528,3255.3541339675435,4220.145623731568,Clothing,3948.71
2025-09-23,3736.0628055993907,3284.155776715563,4197.313253585555,Clothing,4066.14
2025-09-24,3781.9641335754704,3286.042252123452,4238.841433767222,Clothing,3536.37
2025-09-25,3758.254552178025,3266.0927735537725,4221.426816583939,Clothing,4233.46
2025-09-26,3823.585557436575,3371.7318715232072,4331.148621918524,Clothing,3902.64
2025-09-27,4984.2385798933965,4503.735894426456,5454.911029242586,Clothing,5402.9
2025-09-28,4972.247458203478,4461.508165612508,5470.226596778407,Clothing,4709.83
2025-09-29,3911.180109716911,3397.7935422130995,4359.61987289754,Clothing,3486.3
2025-09-30,3900.85499082784,3429.1217289036194,4355.219363374885,Clothing,4261.45
2025-10-01,3949.765129112454,3458.756499020601,4422.740509728952,Clothing,4139.49
2025-10-02,3927.890018719012,3456.7917676023844,4403.3930391441745,Clothing,3746.02
2025-10-03,3993.882105547617,3483.652626471827,4471.151358937034,Clothing,3774.2
2025-10-04,5154.054569499032,4665.068199939127,5611.024110942325,Clothing,5775.33
2025-10-05,5140.50270143155,4675.531003668577,5627.453421622248,Clothing,4816.9
2025-10-06,4076.883612823668,3634.508236851124,4575.832994708478,Clothing,4655.11
2025-10-07,4063.12992779722,3562.304855730098,4540.568257009382,Clothing,3836.17
2025-10-08,4107.870320525047,3632.800084708059,4582.921240293757,Clothing,4365.88
2025-10-09,4081.2372920539183,3619.707191215134,4522.928319179309,Clothing,4063.87
2025-10-10,4142.049034525922,3693.1214944926473,4600.419534685581,Clothing,4395.91
2025-10-11,5296.792226674498,4839.849535529746,5794.867716022291,Clothing,5239.27
2025-10-12,5277.738206044273,4848.973296311474,5780.076449677628,Clothing,5432.25
2025-10-13,4208.717410655055,3714.1638746171857,4682.638179737892,Clothing,4267.99
2025-10-14,4189.827896798236,3731.1261455428635,4711.177666897786,Clothing,3931.72
2025-10-15,4229.850950626892,3743.686049122491,4686.697964500741,Clothing,4549.41
2025-10-16,4199.0543353946405,3738.0788505909995,4647.576370513996,Clothing,4138.23
2025-10-17,4256.37015867895,3765.9468517447463,4746.3183615325615,Clothing,4256.71
2025-10-18,5408.374324465432,4908.368118145609,5863.383769322682,Clothing,5213.16
2025-10-19,5387.400117365109,4917.85667519135,5873.305795473964,Clothing,4524.15
2025-10-20,4317.310891425168,3872.27685680872,4796.723081511936,Clothing,4331.01
2025-10-21,4298.207725144657,3783.9543720062775,4780.343931426098,Clothing,5272.01
2025-10-22,4338.845088996438,3832.118986558007,4768.1808291520165,Clothing,4718.67
2025-10-23,4309.4350685115705,3852.311186468298,4817.706647158741,Clothing,4454.05
2025-10-24,4368.827100931251,3895.6209046756035,4864.543159533957,Clothing,4387.65
2025-10-25,5523.490137092503,5043.727482200815,6008.50688739175,Clothing,5864.31
2025-10-26,5505.629697161763,4993.4297300369,5998.736191501569,Clothing,6138.55
2025-10-27,4438.964690791095,3937.860307263919,4908.112864665547,Clothing,4115.66
2025-10-28,4423.439741071351,3958.473291021727,4890.770742561842,Clothing,4973.11
2025-10-29,4467.6459195975385,3978.0417840308523,4934.279969791753,Clothing,4849.66
2025-10-30,4441.63028389177,3964.8011669946764,4932.330934803515,Clothing,4872.98
2025-10-31,4504.081015097056,4046.9604676770377,4971.7080484920925,Clothing,4791.67
2025-11-01,5661.314903843386,5176.193710950888,6145.3739504998175,Clothing,6054.93
2025-11-02,5645.3994904092015,5195.493521267512,6120.210424110961,Clothing,6399.69
2025-11-03,4579.934573233674,4103.03350050066,5052.621351503227,Clothing,4914.56
2025-11-04,4564.768679460287,4088.7170074955047,5076.163778224805,Clothing,4579.9
2025-11-05,4608.42327408825,4098.886196649615,5080.58587362284,Clothing,4517.1
2025-11-06,4580.9049875133705,4112.0139461821045,5062.938191493751,Clothing,4794.02
2025-11-07,4640.892570259304,4171.412792032843,5132.8605930913445,Clothing,5368.02
2025-11-08,5794.72525908015,5302.120311249289,6279.728733781967,Clothing,5617.89
2025-11-09,5774.524824212602,5287.352601230128,6270.8589019989395,Clothing,5527.77
2025-11-10,4703.9760040217025,4235.717993658196,5186.080337981497,Clothing,4902.22
2025-11-11,10628.299048238656,10176.69500921165,11076.880019889259,Clothing,12197.16
2025-11-12,4720.38045399993,4262.576990903448,5183.1764610866885,Clothing,4947.31
2025-11-13,4686.162478807875,4206.484154298348,5179.097447520848,Clothing,4995.76
2025-11-14,4739.244530636257,4260.229165254975,5204.174942828781,Clothing,4832.66
2025-11-15,5886.156956069137,5399.931380082241,6345.761998673569,Clothing,7188.64
2025-11-16,5859.219413810977,5382.18236740596,6343.032254329411,Clothing,5623.37
2025-11-17,4782.315441474111,4302.507950029773,5242.490867984345,Clothing,4651.0
2025-11-18,4755.600894525682,4253.983016896763,5258.492841023343,Clothing,4959.84
2025-11-19,4787.919259246691,4329.513068147782,5248.090085627657,Clothing,4361.0
2025-11-20,4749.604372870518,4252.645506684718,5246.547409652568,Clothing,4969.89
2025-11-21,4799.657533671484,4308.67261186775,5238.902178478388,Clothing,5733.07
2025-11-22,5944.725972161836,5473.349569129383,6368.834245780553,Clothing,6614.98
2025-11-23,5917.215244744765,5415.143042246834,6425.03500130389,Clothing,6751.49
2025-11-24,4841.0605438259845,4384.936473940722,5347.749956917749,Clothing,4602.56
2025-11-25,4816.432815040457,4352.660693484075,5308.074008675262,Clothing,4884.33
2025-11-26,4852.152763359806,4416.159693868872,5311.394161429744,Clothing,5001.83
2025-11-27,4818.49333252903,4335.888696673326,5304.864238054527,Clothing,5043.85
2025-11-28,4874.357662002273,4414.1579878236735,5358.519726982771,Clothing,5726.56
2025-11-29,6026.259482743876,5565.782328533121,6501.734716450928,Clothing,7078.53
2025-11-30,6006.438472607053,5560.765021383746,6461.535938252144,Clothing,6195.34
2025-12-01,4938.635494483806,4476.012638236017,5399.419031685548,Clothing,5352.36
2025-12-02,4922.803508956602,4443.478721724757,5399.35872689379,Clothing,5476.7
2025-12-03,4967.527118454198,4487.363939780515,5461.454757681344,Clothing,5766.52
2025-12-04,4942.8311804177165,4490.34681447306,5447.041077845756,Clothing,5972.46
2025-12-05,5007.365328288283,4539.158094869389,5486.971337273393,Clothing,4887.42
2025-12-06,6167.391182684097,5672.109837759291,6656.961802677563,Clothing,6487.48
2025-12-07,6154.904585558353,5664.828648062561,6637.268028565403,Clothing,6259.35
2025-12-08,5093.417589309739,4643.400758249644,5596.5903030577765,Clothing,5269.66
2025-12-09,5082.675802943751,4612.37785161673,5574.445315737565,Clothing,5587.68
2025-12-10,5131.083870128883,4661.291799632171,5610.973253498907,Clothing,5829.77
2025-12-11,5108.519346748789,4676.171221673175,5617.452489392763,Clothing,5386.14
2025-12-12,11118.779770247464,10714.513985665526,11609.751399354634,Clothing,13239.57
2025-12-13,6332.282829935309,5849.561075955653,6819.157788410314,Clothing,7171.67
2025-12-14,6316.772092445364,5809.8640020861785,6790.190247247369,Clothing,6630.88
2025-12-15,5250.51922611528,4769.785335503862,5713.138324066365,Clothing,6397.19
2025-12-16,5233.331991814107,4732.020932968386,5687.253387985303,Clothing,4789.01
2025-12-17,5273.720534678921,4807.470486808865,5744.4942796834075,Clothing,5591.9
2025-12-18,5241.709005985758,4769.235220091967,5717.856574082659,Clothing,6419.23
2025-12-19,5296.021147276192,4826.254050872194,5806.149068918907,Clothing,5541.95
2025-12-20,6443.066571342916,5985.175989826067,6927.251207278675,Clothing,7108.86
2025-12-21,6415.060079769171,5926.964444551224,6871.561833117476,Clothing,7029.33
2025-12-22,5335.798810487425,4856.647299315059,5809.945387859606,Clothing,5499.13
2025-12-23,5305.372932407133,4809.478746382,5755.119449754961,Clothing,6206.92
2025-12-24,5332.582827121255,4865.254024223526,5795.7551879129005,Clothing,4613.56
2025-12-25,5287.74323671323,4820.163798193582,5754.667458124469,Clothing,6307.08
2025-12-26,5329.861315646344,4843.086229495995,5822.99422166661,Clothing,4988.73
2025-12-27,6465.615523645685,5978.54047579772,6924.380668502315,Clothing,7178.12
2025-12-28,6427.467898317977,5932.886531573257,6883.778607807316,Clothing,7097.29
2025-12-29,5339.434691513561,4911.011429342753,5791.157657181349,Clothing,5931.64
2025-12-30,5301.791262869588,4844.995089951431,5770.969670802652,Clothing,4950.26
2025-12-31,7301.126054116159,6829.922180892737,7776.392776173457,Clothing,8255.65
2026-01-01,5274.932177189428,4786.217929162002,5758.974511655019,Clothing,
2026-01-02,5315.199903113977,4808.82826398665,5782.817097803044,Clothing,
2026-01-03,6450.976664013113,5935.329767753207,6889.926312287614,Clothing,
2026-01-04,6414.687554925575,5950.328493215355,6887.223329167191,Clothing,
2026-01-05,5330.265090427027,4861.508100012192,5839.086857892484,Clothing,
2026-01-06,5297.856168596648,4829.3808679902095,5738.985614803674,Clothing,
2026-01-07,5326.237559983164,4827.915680536911,5810.4648252602165,Clothing,
2026-01-08,5285.620449022189,4795.80802562646,5768.388747758711,Clothing,
2026-01-09,5334.830958340848,4865.157106364532,5797.8144902183785,Clothing,
2026-01-10,6480.293529319427,5995.035475285891,6975.248834047626,Clothing,
2026-01-11,6454.149579926836,5983.448882064098,6951.540151024273,Clothing,
2026-01-12,5380.036255193221,4894.567269900546,5854.526674105567,Clothing,
2026-01-13,5357.800948680553,4898.492108707583,5815.987458967822,Clothing,
2026-01-14,5395.924437410862,4939.873201743205,5886.198470238296,Clothing,
2026-01-15,5364.332954797443,4881.7116378447,5849.2787350606295,Clothing,
2026-01-16,5421.5859328884235,4925.527925404254,5913.3462097543925,Clothing,
2026-01-17,6573.866097253745,6147.897444978393,7074.515000577844,Clothing,
2026-01-18,6553.104159877754,6065.004719390744,6989.762699776601,Clothing,
2026-01-19,5482.762768612529,4991.641320946831,5951.2711136302,Clothing,
2026-01-20,5462.555258258106,5001.629862194984,5914.64192034068,Clothing,
2026-01-21,5500.871938943469,5044.258688180032,5956.204674221839,Clothing,
2026-01-22,5467.594169304095,4993.276759758658,5942.710210667075,Clothing,
2026-01-23,5521.2829001615255,5000.930355251559,6007.472502329316,Clothing,
2026-01-24,6668.16835906544,6178.206329680683,7141.3538499277365,Clothing,
2026-01-25,6640.27314078693,6154.789044988672,7119.624570690032,Clothing,
2026-01-26,5561.193414159265,5064.071958261142,6060.361782767406,Clothing,
2026-01-27,5530.813872461782,5055.018674734209,6007.971314713537,Clothing,
2026-01-28,5557.729273190475,5070.052792384377,6011.044616885569,Clothing,
2026-01-29,5512.05294955341,5047.696527306012,6005.672921157444,Clothing,
2026-01-30,5552.5991350809545,5073.654373771132,6006.663882114949,Clothing,
2026-01-31,6685.865943849837,6196.790281232805,7209.8809690367725,Clothing,
2026-02-01,6644.151455086891,6155.371808786119,7098.09266263431,Clothing,
2026-02-02,5551.327802659199,5049.712048545429,6047.362935540344,Clothing,
2026-02-03,5507.549087825331,5026.81970691648,5979.906123001003,Clothing,
2026-02-04,5521.666148311531,5064.7998125449185,5987.523582644455,Clothing,
2026-02-05,5464.028743748113,5025.522438146408,5909.501495508346,Clothing,
2026-02-06,5493.662162779372,4992.677903555589,5978.709912269077,Clothing,
2026-02-07,6617.245239608583,6130.157512204473,7100.547554166895,Clothing,
2026-02-08,6567.222351863035,6085.9225191272035,7038.693609887532,Clothing,
2026-02-09,5467.574397850143,5006.187818976388,5952.407846699423,Clothing,
2026-02-10,5418.524641473592,4930.5014672344805,5908.654317821945,Clothing,
2026-02-11,5428.9524979463995,4950.952012402334,5896.762749268906,Clothing,
2026-02-12,5369.195830525584,4853.893966214549,5813.330714350571,Clothing,
2026-02-13,5398.2287432436115,4912.341611993773,5869.861362749838,Clothing,
2026-02-14,6522.641807988779,6041.727365746625,7004.160105319934,Clothing,
2026-02-15,6474.757220723809,5975.946084711448,6939.568772392093,Clothing,
2026-02-16,5378.403782992115,4892.7521125065905,5868.127233134172,Clothing,
2026-02-17,5333.627472899157,4833.987183401738,5830.712723929352,Clothing,
2026-02-18,5349.110536800617,4879.3961128787505,5798.636525020961,Clothing,
2026-02-19,5294.979515960499,4811.615820585133,5803.813269350231,Clothing,
2026-02-20,5329.98902795092,4850.368133623868,5790.460257388823,Clothing,
2026-02-21,6460.508071403064,5995.476878322277,6905.206990403042,Clothing,
2026-02-22,6418.6411795084,5923.60240714074,6870.125580069112,Clothing,
2026-02-23,5328.009154101113,4840.948141308131,5824.04671735816,Clothing,
2026-02-24,5288.464989893881,4778.059285994546,5740.558110107168,Clothing,
2026-02-25,5308.517779481945,4843.3403033570185,5806.114425189886,Clothing,
2026-02-26,5258.144890380053,4766.759162176985,5734.348512840702,Clothing,
2026-02-27,5295.97913195088,4822.989237752558,5767.813030950894,Clothing,
2026-02-28,6428.297602365356,5945.543376253381,6874.759916850611,Clothing,
2026-03-01,6387.144488048016,5917.629398416732,6851.200149444338,Clothing,
2026-03-02,5296.112520962379,4817.427798080466,5816.756148084207,Clothing,
2026-03-03,5255.058703819443,4780.0631904237825,5729.793330660548,Clothing,
2026-03-04,5272.527120592683,4801.875164316228,5752.687238653145,Clothing,
2026-03-05,5218.55917584757,4768.653631551923,5701.962064456026,Clothing,
2026-03-06,5251.8780560346,4737.939908023827,5733.813356794498,Clothing,
2026-03-07,6378.874199065845,5892.466154411021,6846.653041118095,Clothing,
2026-03-08,6331.724158319724,5864.242199679846,6806.259793740637,Clothing,
2026-03-09,5234.16769399363,4762.28593051988,5696.114630902649,Clothing,
2026-03-10,5186.218839584833,4653.957652363334,5715.026603323554,Clothing,
2026-03-11,5196.583904145755,4703.782458285791,5676.510562168448,Clothing,
2026-03-12,5135.466898631804,4630.351511580628,5605.952677203139,Clothing,
2026-03-13,5161.749321350803,4702.494601851864,5616.5978411022625,Clothing,
2026-03-14,6281.971223681741,5818.736434538283,6779.184698478899,Clothing,
2026-03-15,6228.446066085285,5766.861672052522,6693.228322135701,Clothing,
2026-03-16,5125.034306749919,4625.652806150196,5613.025136790041,Clothing,
2026-03-17,5071.851562637663,4627.302346216447,5521.499308438889,Clothing,
2026-03-18,5077.684375525662,4653.279436561354,5558.4859251396665,Clothing,
2026-03-19,5012.794121612755,4520.703452035972,5497.877076687236,Clothing,
2026-03-20,5036.0960269529905,4556.527096494433,5530.855126969318,Clothing,
2026-03-21,6154.1402137935365,5697.149634921713,6646.403963380599,Clothing,
2026-03-22,6099.227268630415,5602.291867316458,6562.4136044680545,Clothing,
2026-03-23,4995.183232989832,4518.775401467392,5453.839082022637,Clothing,
2026-03-24,4942.069794775312,4424.840619880284,5419.887938283476,Clothing,
2026-03-25,4948.602632764712,4482.572133642982,5428.1640612044175,Clothing,
2026-03-26,4884.9583569953065,4419.650973357003,5382.929844950835,Clothing,
2026-03-27,4909.956899475927,4416.967891580415,5386.724975912844,Clothing,
2026-03-28,6030.046163446825,5551.104521797925,6519.168745604466,Clothing,
2026-03-29,5977.421300317928,5459.577468650525,6463.838340642726,Clothing,
2026-03-30,4875.8033923261,4423.3306247471555,5346.679909316539,Clothing,
2026-03-31,4825.153198694767,4373.469438497531,5295.055223641725,Clothing,
2023-01-01,17092.00234201425,15814.504368468293,18240.273638394046,Groceries,20754.11
2023-01-02,9963.651544388254,8801.912639194285,11183.25230682791,Groceries,8758.64
2023-01-03,9998.259179453771,8798.232455206633,11267.559341233526,Groceries,9996.3
2023-01-04,10113.490525035775,8970.419399885552,11242.995080677003,Groceries,9340.17
2023-01-05,9961.217322971888,8776.11311456265,11163.751445707247,Groceries,10214.08
2023-01-06,9985.626971423962,8824.940722715895,11192.01359760859,Groceries,9907.21
2023-01-07,12921.893178022263,11714.353893329497,14203.097521826383,Groceries,12216.96
2023-01-08,13002.79263633856,11835.259406366036,14232.07749435748,Groceries,13398.57
2023-01-09,10066.952859925961,8738.122505005722,11295.4470492288,Groceries,11366.0
2023-01-10,10113.698538177858,8888.140467892792,11287.863215841146,Groceries,9792.71
2023-01-11,10240.512917904782,9073.902039408076,11424.998381396928,Groceries,10529.6
2023-01-12,10098.756869772542,8937.404550245541,11221.666979170554,Groceries,8936.21
2023-01-13,10132.13307035198,8925.007441725293,11351.521037806162,Groceries,9214.58
2023-01-14,13075.370189949983,11854.616961395594,14222.575163926724,Groceries,13475.18
2023-01-15,13160.85216043548,12045.970116629116,14391.419209249774,Groceries,14539.82
2023-01-16,10226.877311038379,9032.287441762288,11470.351349109875,Groceries,10291.0
2023-01-17,10272.514421577707,9103.269018987796,11424.001221753617,Groceries,9763.79
2023-01-18,10395.071923059684,9153.222698134878,11573.602295688706,Groceries,10021.71
2023-01-19,10245.82267816936,9065.812498901909,11549.132827495947,Groceries,9026.11
2023-01-20,10268.471601047977,9143.471421276274,11429.918892375044,Groceries,10521.23
2023-01-21,13197.840894163106,12006.48046075113,14329.995694739966,Groceries,13975.8
2023-01-22,13266.49792743107,12071.009161417249,14484.771231752698,Groceries,12588.87
2023-01-23,10313.010563092388,9147.842999668876,11514.133432201686,Groceries,9673.87
